product_id,seller_id,category,product_name,maintenance_rate,commission_rate,weight,created_at
P003346,S0166,Home,Curtains,0.0,0.08,0.86,2024-08-29
P003333,S0166,Home,Microwave,0.0,0.08,8.42,2024-08-29
P003341,S0166,Groceries,Rice,0.0,0.03,4.75,2024-08-29
P003340,S0166,Home,Microwave,0.0,0.08,10.91,2024-08-29
P003335,S0166,Home,Rug,0.0,0.08,1.81,2024-08-29
P003339,S0166,Home,Table,0.0,0.08,8.05,2024-08-29
P003338,S0166,Groceries,Cooking Oil,0.0,0.03,2.39,2024-08-29
P003336,S0166,Home,Rug,0.0,0.08,2.89,2024-08-29
P003343,S0166,Home,Chair,0.0,0.08,8.93,2024-08-29
P003353,S0166,Home,Blender,0.0,0.08,4.43,2024-08-29
P003332,S0165,Fashion,Hat,0.0,0.1,0.2,2024-09-03
P003206,S0159,Groceries,Milk,0.0,0.03,1.18,2024-09-04
P003233,S0161,Groceries,Eggs,0.0,0.03,0.68,2024-09-18
P003190,S0158,Electronics,Monitor,0.0,0.05,5.47,2024-09-20
P004649,S0162,Groceries,Rice,0.02,0.03,1.31,2024-10-03
P004662,S0167,Electronics,Bluetooth Speaker,0.005,0.05,0.67,2024-10-09
P004673,S0168,Fashion,Sneakers,0.005,0.1,0.99,2024-10-09
P004664,S0167,Electronics,Tablet,0.005,0.05,0.62,2024-10-09
P004674,S0168,Fashion,Jacket,0.005,0.1,0.43,2024-10-09
P004687,S0168,Fashion,Socks,0.005,0.1,0.1,2024-10-09
P004675,S0168,Fashion,T-Shirt,0.005,0.1,0.13,2024-10-09
P004676,S0168,Fashion,Socks,0.005,0.1,0.07,2024-10-09
P004677,S0168,Fashion,Jacket,0.005,0.1,0.77,2024-10-09
P004680,S0168,Fashion,Jeans,0.005,0.1,0.36,2024-10-09
P004682,S0168,Fashion,T-Shirt,0.005,0.1,0.19,2024-10-09
P004683,S0168,Fashion,Dress,0.005,0.1,0.37,2024-10-09
P004663,S0167,Electronics,Power Bank,0.005,0.05,0.31,2024-10-09
P004666,S0167,Electronics,Gaming Mouse,0.005,0.05,0.21,2024-10-09
P004660,S0167,Electronics,Gaming Mouse,0.005,0.05,0.33,2024-10-09
P004670,S0167,Electronics,Laptop,0.005,0.05,2.02,2024-10-09
P004668,S0167,Electronics,Monitor,0.005,0.05,5.31,2024-10-09
P004667,S0167,Electronics,Gaming Mouse,0.005,0.05,0.27,2024-10-09
P004688,S0168,Fashion,Handbag,0.005,0.1,0.91,2024-10-09
P004657,S0167,Electronics,Camera,0.005,0.05,0.77,2024-10-09
P004684,S0168,Fashion,T-Shirt,0.005,0.1,0.17,2024-10-09
P004659,S0167,Electronics,Power Bank,0.005,0.05,0.44,2024-10-09
P004685,S0168,Fashion,Handbag,0.005,0.1,1.49,2024-10-09
P004686,S0168,Fashion,Socks,0.005,0.1,0.19,2024-10-09
P004658,S0167,Electronics,Gaming Mouse,0.005,0.05,0.25,2024-10-09
P004672,S0167,Electronics,Smartphone,0.005,0.05,0.22,2024-10-09
P003363,S0169,Groceries,Tea,0.0,0.03,0.55,2024-10-11
P003362,S0169,Groceries,Vegetables,0.0,0.03,0.6,2024-10-11
P003364,S0169,Groceries,Eggs,0.0,0.03,0.71,2024-10-11
P003361,S0169,Groceries,Sugar,0.0,0.03,1.14,2024-10-11
P003374,S0169,Groceries,Cooking Oil,0.0,0.03,4.77,2024-10-11
P003382,S0169,Groceries,Tea,0.0,0.03,0.97,2024-10-11
P003381,S0169,Groceries,Tea,0.0,0.03,0.29,2024-10-11
P003388,S0169,Groceries,Milk,0.0,0.03,0.5,2024-10-11
P003380,S0169,Groceries,Eggs,0.0,0.03,0.93,2024-10-11
P003365,S0169,Groceries,Sugar,0.0,0.03,1.16,2024-10-11
P003376,S0169,Groceries,Eggs,0.0,0.03,0.58,2024-10-11
P003375,S0169,Groceries,Tea,0.0,0.03,0.84,2024-10-11
P003383,S0169,Groceries,Tea,0.0,0.03,0.23,2024-10-11
P003385,S0169,Groceries,Tea,0.0,0.03,0.77,2024-10-11
P003372,S0169,Groceries,Sugar,0.0,0.03,1.43,2024-10-11
P003371,S0169,Groceries,Eggs,0.0,0.03,0.86,2024-10-11
P003370,S0169,Groceries,Tea,0.0,0.03,0.48,2024-10-11
P003368,S0169,Groceries,Coffee,0.0,0.03,0.93,2024-10-11
P003387,S0169,Groceries,Bread,0.0,0.03,0.98,2024-10-11
P003367,S0169,Groceries,Eggs,0.0,0.03,0.66,2024-10-11
P003373,S0169,Groceries,Milk,0.0,0.03,1.83,2024-10-11
P004671,S0167,Electronics,Gaming Mouse,0.005,0.05,0.3,2024-10-12
P003180,S0158,Electronics,Bluetooth Speaker,0.0,0.05,0.73,2024-10-13
P003386,S0169,Groceries,Bread,0.0,0.03,0.73,2024-11-05
P003096,S0154,Home,Curtains,0.0,0.08,0.72,2024-11-10
P003089,S0154,Home,Rug,0.0,0.08,2.82,2024-11-11
P003279,S0164,Beauty,Perfume,0.0,0.12,0.48,2024-11-11
P004614,S0156,Beauty,Sunscreen,0.005,0.12,0.26,2024-11-13
P003276,S0163,Groceries,Bread,0.0,0.03,0.6,2024-11-14
P004648,S0162,Groceries,Milk,0.02,0.03,1.86,2024-11-14
P003132,S0155,Home,Blender,0.0,0.08,4.44,2024-11-16
P004700,S0170,Groceries,Fruits,0.02,0.03,1.81,2024-11-25
P004691,S0170,Home,Table,0.005,0.08,6.37,2024-11-25
P004699,S0170,Groceries,Bread,0.02,0.03,0.38,2024-11-25
P004697,S0170,Groceries,Rice,0.02,0.03,1.54,2024-11-25
P004703,S0170,Groceries,Sugar,0.005,0.03,1.09,2024-11-25
P004694,S0170,Groceries,Vegetables,0.02,0.03,0.29,2024-11-25
P004702,S0170,Groceries,Sugar,0.005,0.03,4.94,2024-11-25
P004689,S0170,Groceries,Coffee,0.02,0.03,1.6,2024-11-25
P004704,S0170,Home,Microwave,0.005,0.08,10.72,2024-11-25
P004693,S0170,Groceries,Rice,0.02,0.03,2.83,2024-11-25
P004692,S0170,Groceries,Eggs,0.02,0.03,0.92,2024-11-25
P003398,S0171,Electronics,Camera,0.0,0.05,1.1,2024-12-04
P003397,S0171,Electronics,Headphones,0.0,0.05,0.4,2024-12-04
P003414,S0171,Electronics,Power Bank,0.0,0.05,0.47,2024-12-04
P003413,S0171,Electronics,Tablet,0.0,0.05,0.64,2024-12-04
P003411,S0171,Electronics,Monitor,0.0,0.05,5.31,2024-12-04
P003410,S0171,Electronics,Power Bank,0.0,0.05,0.3,2024-12-04
P003408,S0171,Electronics,Smartphone,0.0,0.05,0.23,2024-12-04
P003407,S0171,Electronics,Laptop,0.0,0.05,1.58,2024-12-04
P003406,S0171,Electronics,Bluetooth Speaker,0.0,0.05,1.27,2024-12-04
P003405,S0171,Electronics,Smartphone,0.0,0.05,0.24,2024-12-04
P003416,S0171,Electronics,Gaming Mouse,0.0,0.05,0.2,2024-12-04
P003403,S0171,Electronics,Headphones,0.0,0.05,0.44,2024-12-04
P003404,S0171,Electronics,Smartphone,0.0,0.05,0.26,2024-12-04
P003401,S0171,Electronics,Bluetooth Speaker,0.0,0.05,0.78,2024-12-04
P003400,S0171,Electronics,Smartphone,0.0,0.05,0.21,2024-12-04
P003399,S0171,Electronics,Tablet,0.0,0.05,0.6,2024-12-04
P003391,S0171,Electronics,Tablet,0.0,0.05,0.79,2024-12-04
P003392,S0171,Electronics,Camera,0.0,0.05,0.98,2024-12-04
P003394,S0171,Electronics,Smartphone,0.0,0.05,0.24,2024-12-04
P003395,S0171,Electronics,Smartphone,0.0,0.05,0.21,2024-12-04
P003396,S0171,Electronics,Headphones,0.0,0.05,0.5,2024-12-04
P003402,S0171,Electronics,Smartphone,0.0,0.05,0.26,2024-12-04
P003415,S0171,Electronics,Laptop,0.0,0.05,1.14,2024-12-04
P004646,S0162,Groceries,Sugar,0.005,0.03,1.1,2024-12-07
P003430,S0172,Fashion,Belt,0.0,0.1,0.25,2024-12-12
P003431,S0172,Fashion,Scarf,0.0,0.1,0.22,2024-12-12
P003418,S0172,Fashion,Handbag,0.0,0.1,1.22,2024-12-12
P003432,S0172,Fashion,T-Shirt,0.0,0.1,0.13,2024-12-12
P003433,S0172,Fashion,Sneakers,0.0,0.1,0.89,2024-12-12
P003429,S0172,Fashion,Handbag,0.0,0.1,1.49,2024-12-12
P003434,S0172,Fashion,Sneakers,0.0,0.1,1.08,2024-12-12
P003435,S0172,Fashion,Sneakers,0.0,0.1,1.0,2024-12-12
P003436,S0172,Fashion,Socks,0.0,0.1,0.08,2024-12-12
P003427,S0172,Fashion,Belt,0.0,0.1,0.14,2024-12-12
P003438,S0172,Fashion,Scarf,0.0,0.1,0.12,2024-12-12
P003440,S0172,Fashion,Jeans,0.0,0.1,0.53,2024-12-12
P003426,S0172,Fashion,Sneakers,0.0,0.1,0.87,2024-12-12
P003424,S0172,Fashion,Sneakers,0.0,0.1,1.0,2024-12-12
P003443,S0172,Fashion,Socks,0.0,0.1,0.11,2024-12-12
P003444,S0172,Fashion,Jeans,0.0,0.1,0.51,2024-12-12
P003423,S0172,Fashion,Scarf,0.0,0.1,0.27,2024-12-12
P003422,S0172,Fashion,T-Shirt,0.0,0.1,0.25,2024-12-12
P003419,S0172,Fashion,Jeans,0.0,0.1,0.55,2024-12-12
P003421,S0172,Fashion,Handbag,0.0,0.1,0.67,2024-12-12
P004695,S0170,Groceries,Milk,0.02,0.03,0.62,2024-12-15
P003290,S0164,Beauty,Conditioner,0.0,0.12,0.28,2024-12-19
P003425,S0172,Fashion,Dress,0.0,0.1,0.47,2025-01-09
P003196,S0159,Groceries,Coffee,0.0,0.03,1.25,2025-01-12
P003428,S0172,Fashion,Jacket,0.0,0.1,0.37,2025-01-12
P004681,S0168,Fashion,Handbag,0.005,0.1,1.15,2025-01-19
P003187,S0158,Electronics,Monitor,0.0,0.05,5.27,2025-01-19
P003344,S0166,Home,Pillow,0.0,0.08,1.42,2025-01-20
P004665,S0167,Electronics,Smartphone,0.005,0.05,0.23,2025-01-24
P003439,S0172,Fashion,T-Shirt,0.0,0.1,0.23,2025-01-27
P004690,S0170,Groceries,Eggs,0.02,0.03,0.97,2025-02-04
P004643,S0162,Groceries,Cooking Oil,0.02,0.03,1.67,2025-02-07
P004696,S0170,Groceries,Milk,0.02,0.03,1.1,2025-02-11
P003177,S0158,Electronics,Tablet,0.0,0.05,0.6,2025-02-11
P003283,S0164,Electronics,Bluetooth Speaker,0.0,0.05,1.53,2025-02-16
P003449,S0173,Electronics,Headphones,0.0,0.05,0.41,2025-02-20
P003446,S0173,Electronics,Smartphone,0.0,0.05,0.24,2025-02-20
P003445,S0173,Electronics,Camera,0.0,0.05,1.18,2025-02-20
P003450,S0173,Electronics,Bluetooth Speaker,0.0,0.05,1.02,2025-02-20
P003472,S0173,Electronics,Bluetooth Speaker,0.0,0.05,1.39,2025-02-20
P003451,S0173,Electronics,Headphones,0.0,0.05,0.24,2025-02-20
P003448,S0173,Electronics,Smartwatch,0.0,0.05,0.13,2025-02-20
P003453,S0173,Electronics,Tablet,0.0,0.05,0.78,2025-02-20
P003454,S0173,Electronics,Camera,0.0,0.05,0.69,2025-02-20
P003468,S0173,Electronics,Bluetooth Speaker,0.0,0.05,1.9,2025-02-20
P003447,S0173,Electronics,Gaming Mouse,0.0,0.05,0.36,2025-02-20
P003456,S0173,Electronics,Monitor,0.0,0.05,3.29,2025-02-20
P003457,S0173,Electronics,Smartwatch,0.0,0.05,0.19,2025-02-20
P003458,S0173,Electronics,Bluetooth Speaker,0.0,0.05,0.9,2025-02-20
P003467,S0173,Electronics,Headphones,0.0,0.05,0.33,2025-02-20
P003460,S0173,Electronics,Tablet,0.0,0.05,0.77,2025-02-20
P003461,S0173,Electronics,Headphones,0.0,0.05,0.28,2025-02-20
P003465,S0173,Electronics,Power Bank,0.0,0.05,0.3,2025-02-20
P003462,S0173,Electronics,Headphones,0.0,0.05,0.22,2025-02-20
P003470,S0173,Electronics,Camera,0.0,0.05,0.52,2025-02-20
P003471,S0173,Electronics,Monitor,0.0,0.05,5.75,2025-02-20
P003455,S0173,Electronics,Smartphone,0.0,0.05,0.25,2025-02-20
P003463,S0173,Electronics,Power Bank,0.0,0.05,0.32,2025-02-20
P003464,S0173,Electronics,Power Bank,0.0,0.05,0.43,2025-02-20
P003217,S0159,Groceries,Fruits,0.0,0.03,0.71,2025-02-22
P003377,S0169,Groceries,Bread,0.0,0.03,0.45,2025-02-26
P003240,S0161,Groceries,Milk,0.0,0.03,1.68,2025-03-01
P003412,S0171,Electronics,Headphones,0.0,0.05,0.33,2025-03-06
P004631,S0160,Home,Curtains,0.005,0.08,1.19,2025-03-14
P004636,S0160,Home,Microwave,0.005,0.08,9.85,2025-03-18
P003329,S0165,Fashion,Hat,0.0,0.1,0.19,2025-03-29
P004650,S0162,Groceries,Cooking Oil,0.02,0.03,3.86,2025-03-31
P003441,S0172,Fashion,Sneakers,0.0,0.1,1.03,2025-04-03
P004715,S0174,Groceries,Sugar,0.005,0.03,1.69,2025-04-05
P004719,S0174,Beauty,Nail Polish,0.005,0.12,0.1,2025-04-05
P004718,S0174,Groceries,Fruits,0.02,0.03,0.95,2025-04-05
P004717,S0174,Groceries,Rice,0.02,0.03,3.49,2025-04-05
P004716,S0174,Groceries,Coffee,0.02,0.03,0.32,2025-04-05
P004712,S0174,Beauty,Shampoo,0.005,0.12,0.44,2025-04-05
P004714,S0174,Beauty,Nail Polish,0.005,0.12,0.06,2025-04-05
P004707,S0174,Beauty,Perfume,0.005,0.12,0.21,2025-04-05
P004708,S0174,Beauty,Eyeliner,0.005,0.12,0.09,2025-04-05
P004720,S0174,Beauty,Perfume,0.005,0.12,0.4,2025-04-05
P004706,S0174,Groceries,Eggs,0.02,0.03,0.65,2025-04-05
P003379,S0169,Groceries,Tea,0.0,0.03,0.83,2025-04-12
P003486,S0175,Beauty,Lipstick,0.0,0.12,0.08,2025-04-22
P003480,S0175,Beauty,Moisturizer,0.0,0.12,0.35,2025-04-22
P003476,S0175,Beauty,Conditioner,0.0,0.12,0.4,2025-04-22
P003500,S0175,Home,Coffee Maker,0.0,0.08,7.55,2025-04-22
P003485,S0175,Home,Blender,0.0,0.08,3.49,2025-04-22
P003487,S0175,Beauty,Perfume,0.0,0.12,0.27,2025-04-22
P003474,S0175,Beauty,Perfume,0.0,0.12,0.27,2025-04-22
P003342,S0166,Home,Table,0.0,0.08,7.87,2025-04-22
P003499,S0175,Beauty,Shampoo,0.0,0.12,0.3,2025-04-22
P003498,S0175,Beauty,Lipstick,0.0,0.12,0.08,2025-04-22
P003488,S0175,Beauty,Eyeliner,0.0,0.12,0.08,2025-04-22
P003497,S0175,Beauty,Foundation,0.0,0.12,0.24,2025-04-22
P003489,S0175,Beauty,Conditioner,0.0,0.12,0.47,2025-04-22
P003496,S0175,Beauty,Perfume,0.0,0.12,0.47,2025-04-22
P003495,S0175,Beauty,Shampoo,0.0,0.12,0.43,2025-04-22
P003494,S0175,Home,Vacuum Cleaner,0.0,0.08,7.63,2025-04-22
P003493,S0175,Beauty,Perfume,0.0,0.12,0.3,2025-04-22
P003492,S0175,Home,Microwave,0.0,0.08,8.39,2025-04-22
P003478,S0175,Beauty,Lipstick,0.0,0.12,0.07,2025-04-22
P003477,S0175,Beauty,Eyeliner,0.0,0.12,0.09,2025-04-22
P003491,S0175,Beauty,Foundation,0.0,0.12,0.17,2025-04-22
P003483,S0175,Beauty,Conditioner,0.0,0.12,0.42,2025-04-22
P003482,S0175,Beauty,Nail Polish,0.0,0.12,0.06,2025-04-22
P003481,S0175,Beauty,Moisturizer,0.0,0.12,0.22,2025-04-22
P003479,S0175,Beauty,Moisturizer,0.0,0.12,0.49,2025-04-22
P003284,S0164,Beauty,Nail Polish,0.0,0.12,0.05,2025-04-24
P004736,S0176,Electronics,Gaming Mouse,0.005,0.05,0.39,2025-04-25
P004735,S0176,Electronics,Camera,0.005,0.05,0.62,2025-04-25
P004734,S0176,Electronics,Headphones,0.005,0.05,0.33,2025-04-25
P004733,S0176,Electronics,Bluetooth Speaker,0.005,0.05,1.15,2025-04-25
P004732,S0176,Electronics,Tablet,0.005,0.05,0.64,2025-04-25
P004721,S0176,Electronics,Monitor,0.005,0.05,3.91,2025-04-25
P004730,S0176,Electronics,Headphones,0.005,0.05,0.32,2025-04-25
P004728,S0176,Electronics,Bluetooth Speaker,0.005,0.05,1.72,2025-04-25
P004727,S0176,Electronics,Bluetooth Speaker,0.005,0.05,1.6,2025-04-25
P004726,S0176,Electronics,Laptop,0.005,0.05,2.12,2025-04-25
P004725,S0176,Electronics,Power Bank,0.005,0.05,0.39,2025-04-25
P004724,S0176,Electronics,Headphones,0.005,0.05,0.2,2025-04-25
P004723,S0176,Electronics,Laptop,0.005,0.05,1.05,2025-04-25
P004731,S0176,Electronics,Camera,0.005,0.05,0.52,2025-04-25
P003469,S0173,Electronics,Laptop,0.0,0.05,1.65,2025-04-26
P003473,S0175,Beauty,Perfume,0.0,0.12,0.23,2025-04-29
P003389,S0171,Electronics,Gaming Mouse,0.0,0.05,0.32,2025-04-29
P003528,S0177,Fashion,Jacket,0.0,0.1,0.6,2025-04-30
P003518,S0177,Fashion,Jeans,0.0,0.1,0.57,2025-04-30
P003524,S0177,Fashion,Handbag,0.0,0.1,0.55,2025-04-30
P003523,S0177,Fashion,Handbag,0.0,0.1,1.16,2025-04-30
P003522,S0177,Fashion,T-Shirt,0.0,0.1,0.2,2025-04-30
P003521,S0177,Fashion,T-Shirt,0.0,0.1,0.28,2025-04-30
P003520,S0177,Fashion,Belt,0.0,0.1,0.29,2025-04-30
P003519,S0177,Fashion,Jeans,0.0,0.1,0.71,2025-04-30
P003516,S0177,Fashion,Scarf,0.0,0.1,0.3,2025-04-30
P003525,S0177,Fashion,Jeans,0.0,0.1,0.48,2025-04-30
P003511,S0177,Fashion,Handbag,0.0,0.1,1.25,2025-04-30
P003510,S0177,Fashion,Dress,0.0,0.1,0.57,2025-04-30
P003509,S0177,Fashion,Jeans,0.0,0.1,0.78,2025-04-30
P003513,S0177,Fashion,Belt,0.0,0.1,0.1,2025-04-30
P003505,S0177,Fashion,Belt,0.0,0.1,0.3,2025-04-30
P003527,S0177,Fashion,Scarf,0.0,0.1,0.29,2025-04-30
P003504,S0177,Fashion,Belt,0.0,0.1,0.17,2025-04-30
P003503,S0177,Fashion,Jacket,0.0,0.1,0.69,2025-04-30
P003526,S0177,Fashion,Scarf,0.0,0.1,0.25,2025-04-30
P003502,S0177,Fashion,Sneakers,0.0,0.1,0.8,2025-04-30
P003501,S0177,Fashion,Handbag,0.0,0.1,0.73,2025-04-30
P003507,S0177,Fashion,Handbag,0.0,0.1,0.62,2025-04-30
P003315,S0165,Fashion,Dress,0.0,0.1,0.77,2025-05-02
P003320,S0165,Fashion,Socks,0.0,0.1,0.14,2025-05-03
P003263,S0163,Groceries,Fruits,0.0,0.03,0.97,2025-05-03
P004661,S0167,Electronics,Laptop,0.005,0.05,1.55,2025-05-15
P004752,S0178,Beauty,Sunscreen,0.005,0.12,0.26,2025-05-16
P004750,S0178,Fashion,Dress,0.005,0.1,0.39,2025-05-16
P004749,S0178,Beauty,Lipstick,0.005,0.12,0.05,2025-05-16
P004748,S0178,Beauty,Sunscreen,0.005,0.12,0.26,2025-05-16
P004747,S0178,Fashion,Handbag,0.005,0.1,1.49,2025-05-16
P004746,S0178,Beauty,Perfume,0.005,0.12,0.36,2025-05-16
P004745,S0178,Fashion,T-Shirt,0.005,0.1,0.1,2025-05-16
P004744,S0178,Beauty,Conditioner,0.005,0.12,0.36,2025-05-16
P004743,S0178,Fashion,Jeans,0.005,0.1,0.57,2025-05-16
P004741,S0178,Beauty,Eyeliner,0.005,0.12,0.07,2025-05-16
P004739,S0178,Beauty,Nail Polish,0.005,0.12,0.07,2025-05-16
P004738,S0178,Beauty,Sunscreen,0.005,0.12,0.45,2025-05-16
P004737,S0178,Beauty,Foundation,0.005,0.12,0.17,2025-05-16
P003345,S0166,Home,Pillow,0.0,0.08,1.48,2025-05-21
P004767,S0179,Groceries,Sugar,0.005,0.03,4.09,2025-05-31
P004762,S0179,Groceries,Sugar,0.005,0.03,4.15,2025-05-31
P004760,S0179,Electronics,Camera,0.005,0.05,1.01,2025-05-31
P004759,S0179,Groceries,Bread,0.02,0.03,0.49,2025-05-31
P004766,S0179,Groceries,Cooking Oil,0.02,0.03,4.6,2025-05-31
P004756,S0179,Groceries,Rice,0.02,0.03,3.79,2025-05-31
P004755,S0179,Groceries,Fruits,0.02,0.03,0.85,2025-05-31
P004758,S0179,Groceries,Fruits,0.02,0.03,0.66,2025-05-31
P004753,S0179,Groceries,Sugar,0.005,0.03,4.13,2025-05-31
P003384,S0169,Groceries,Fruits,0.0,0.03,1.47,2025-06-06
P004770,S0180,Groceries,Rice,0.02,0.03,2.44,2025-06-08
P003334,S0166,Home,Pillow,0.0,0.08,1.51,2025-06-08
P004771,S0180,Groceries,Vegetables,0.02,0.03,1.03,2025-06-08
P004776,S0180,Groceries,Tea,0.02,0.03,0.29,2025-06-08
P004777,S0180,Groceries,Rice,0.02,0.03,2.2,2025-06-08
P004778,S0180,Groceries,Sugar,0.005,0.03,2.25,2025-06-08
P004779,S0180,Groceries,Fruits,0.02,0.03,1.27,2025-06-08
P004780,S0180,Groceries,Bread,0.02,0.03,0.8,2025-06-08
P004781,S0180,Groceries,Milk,0.02,0.03,1.7,2025-06-08
P004782,S0180,Groceries,Tea,0.02,0.03,0.66,2025-06-08
P004769,S0180,Groceries,Sugar,0.005,0.03,2.42,2025-06-08
P004774,S0180,Groceries,Sugar,0.005,0.03,2.08,2025-06-08
P004701,S0170,Groceries,Fruits,0.02,0.03,1.23,2025-06-10
P003539,S0181,Home,Chair,0.0,0.08,4.42,2025-06-13
P003544,S0181,Home,Curtains,0.0,0.08,0.51,2025-06-13
P003541,S0181,Home,Table,0.0,0.08,6.27,2025-06-13
P003531,S0181,Home,Microwave,0.0,0.08,10.1,2025-06-13
P003532,S0181,Home,Rug,0.0,0.08,1.49,2025-06-13
P003533,S0181,Home,Curtains,0.0,0.08,1.3,2025-06-13
P003534,S0181,Home,Pillow,0.0,0.08,1.21,2025-06-13
P003535,S0181,Home,Coffee Maker,0.0,0.08,3.4,2025-06-13
P003536,S0181,Home,Lamp,0.0,0.08,3.7,2025-06-13
P003537,S0181,Home,Pillow,0.0,0.08,1.3,2025-06-13
P003543,S0181,Home,Chair,0.0,0.08,9.95,2025-06-13
P003545,S0181,Home,Curtains,0.0,0.08,1.09,2025-06-13
P003542,S0181,Home,Blender,0.0,0.08,3.06,2025-06-13
P003546,S0181,Home,Lamp,0.0,0.08,2.19,2025-06-13
P003548,S0181,Home,Vacuum Cleaner,0.0,0.08,5.54,2025-06-13
P003549,S0181,Home,Table,0.0,0.08,9.89,2025-06-13
P003550,S0181,Home,Chair,0.0,0.08,6.96,2025-06-13
P003551,S0181,Home,Blender,0.0,0.08,4.65,2025-06-13
P003552,S0181,Home,Lamp,0.0,0.08,1.89,2025-06-13
P003553,S0181,Home,Vacuum Cleaner,0.0,0.08,5.08,2025-06-13
P003554,S0181,Home,Lamp,0.0,0.08,3.7,2025-06-13
P003556,S0181,Home,Table,0.0,0.08,9.28,2025-06-13
P003538,S0181,Home,Coffee Maker,0.0,0.08,7.7,2025-06-13
P003547,S0181,Home,Blender,0.0,0.08,3.26,2025-06-13
P003530,S0181,Home,Microwave,0.0,0.08,9.67,2025-06-13
P004679,S0168,Fashion,Belt,0.005,0.1,0.27,2025-06-14
P003299,S0164,Beauty,Sunscreen,0.0,0.12,0.36,2025-06-16
P003557,S0182,Beauty,Conditioner,0.0,0.12,0.49,2025-06-20
P003560,S0182,Beauty,Sunscreen,0.0,0.12,0.27,2025-06-20
P003582,S0182,Beauty,Sunscreen,0.0,0.12,0.32,2025-06-20
P003561,S0182,Beauty,Face Mask,0.0,0.12,0.16,2025-06-20
P003562,S0182,Beauty,Lipstick,0.0,0.12,0.08,2025-06-20
P003563,S0182,Beauty,Perfume,0.0,0.12,0.27,2025-06-20
P003564,S0182,Beauty,Face Mask,0.0,0.12,0.24,2025-06-20
P003581,S0182,Beauty,Eyeliner,0.0,0.12,0.06,2025-06-20
P003566,S0182,Beauty,Lipstick,0.0,0.12,0.1,2025-06-20
P003559,S0182,Beauty,Conditioner,0.0,0.12,0.38,2025-06-20
P003567,S0182,Beauty,Perfume,0.0,0.12,0.23,2025-06-20
P003569,S0182,Beauty,Foundation,0.0,0.12,0.19,2025-06-20
P003570,S0182,Beauty,Shampoo,0.0,0.12,0.2,2025-06-20
P003571,S0182,Beauty,Eyeliner,0.0,0.12,0.1,2025-06-20
P003572,S0182,Beauty,Lipstick,0.0,0.12,0.06,2025-06-20
P003574,S0182,Beauty,Nail Polish,0.0,0.12,0.09,2025-06-20
P003575,S0182,Beauty,Face Mask,0.0,0.12,0.29,2025-06-20
P003577,S0182,Beauty,Shampoo,0.0,0.12,0.28,2025-06-20
P003578,S0182,Beauty,Shampoo,0.0,0.12,0.48,2025-06-20
P003568,S0182,Beauty,Nail Polish,0.0,0.12,0.07,2025-06-20
P003558,S0182,Beauty,Conditioner,0.0,0.12,0.42,2025-06-20
P003580,S0182,Beauty,Lipstick,0.0,0.12,0.09,2025-06-20
P003579,S0182,Beauty,Perfume,0.0,0.12,0.26,2025-06-20
P003583,S0182,Beauty,Nail Polish,0.0,0.12,0.09,2025-06-20
P003529,S0181,Home,Curtains,0.0,0.08,1.71,2025-06-23
P003366,S0169,Groceries,Coffee,0.0,0.03,1.8,2025-06-26
P003587,S0183,Beauty,Conditioner,0.0,0.12,0.26,2025-06-28
P003588,S0183,Beauty,Foundation,0.0,0.12,0.29,2025-06-28
P003589,S0183,Beauty,Conditioner,0.0,0.12,0.33,2025-06-28
P003590,S0183,Beauty,Perfume,0.0,0.12,0.26,2025-06-28
P003591,S0183,Beauty,Shampoo,0.0,0.12,0.2,2025-06-28
P003593,S0183,Beauty,Eyeliner,0.0,0.12,0.07,2025-06-28
P003595,S0183,Beauty,Eyeliner,0.0,0.12,0.06,2025-06-28
P003599,S0183,Beauty,Perfume,0.0,0.12,0.21,2025-06-28
P003600,S0183,Beauty,Sunscreen,0.0,0.12,0.44,2025-06-28
P003603,S0183,Beauty,Nail Polish,0.0,0.12,0.07,2025-06-28
P003604,S0183,Beauty,Face Mask,0.0,0.12,0.16,2025-06-28
P003605,S0183,Beauty,Sunscreen,0.0,0.12,0.48,2025-06-28
P003608,S0183,Beauty,Lipstick,0.0,0.12,0.09,2025-06-28
P003609,S0183,Beauty,Nail Polish,0.0,0.12,0.06,2025-06-28
P003610,S0183,Beauty,Shampoo,0.0,0.12,0.35,2025-06-28
P003611,S0183,Beauty,Moisturizer,0.0,0.12,0.44,2025-06-28
P003596,S0183,Beauty,Foundation,0.0,0.12,0.15,2025-06-28
P003586,S0183,Beauty,Face Mask,0.0,0.12,0.28,2025-06-28
P003594,S0183,Beauty,Eyeliner,0.0,0.12,0.09,2025-06-28
P004729,S0176,Electronics,Power Bank,0.005,0.05,0.34,2025-06-29
P004705,S0174,Beauty,Foundation,0.005,0.12,0.15,2025-06-30
P003452,S0173,Electronics,Laptop,0.0,0.05,1.13,2025-07-01
P003637,S0184,Fashion,Belt,0.0,0.1,0.11,2025-07-08
P003618,S0184,Fashion,Socks,0.0,0.1,0.16,2025-07-08
P003619,S0184,Fashion,T-Shirt,0.0,0.1,0.17,2025-07-08
P003620,S0184,Fashion,Socks,0.0,0.1,0.15,2025-07-08
P003621,S0184,Fashion,Socks,0.0,0.1,0.18,2025-07-08
P003622,S0184,Fashion,Belt,0.0,0.1,0.26,2025-07-08
P003624,S0184,Fashion,Hat,0.0,0.1,0.1,2025-07-08
